1,23,30,45,10,47,0
1,10,30,47,17,52,0
1,20,21,47,13,47,0
1,17,28,48,20,44,0
1,14,23,43,14,51,0
1,22,21,47,13,46,0
1,12,22,49,19,53,0
1,10,26,45,10,48,0
1,18,21,41,9,44,0
1,19,23,48,16,41,0
1,8,22,43,16,52,0
1,8,28,49,10,40,0
1,16,30,45,12,50,0
1,20,25,47,11,52,0
1,12,23,41,10,46,0
1,23,26,45,19,51,0
1,12,21,45,12,45,0
1,19,25,42,17,45,0
1,19,25,41,10,51,0
1,15,21,43,12,51,0
1,22,27,50,17,45,0
1,21,26,44,14,42,0
1,15,29,47,13,50,0
1,17,25,41,13,40,0
1,10,24,40,9,43,0
1,15,22,45,14,43,0
1,23,20,50,9,49,0
1,14,27,44,15,46,0
1,19,23,50,15,51,0
1,14,27,49,19,53,0
1,17,25,48,13,49,0
1,9,30,44,14,52,0
1,12,22,49,12,52,0
1,15,25,45,19,53,0
1,14,23,46,11,47,0
1,10,23,46,20,48,0
1,18,23,45,11,49,0
1,21,26,50,13,40,0
1,23,26,44,16,43,0
1,10,27,41,11,40,0
1,13,21,49,15,43,0
1,14,24,40,16,44,0
1,20,27,43,17,44,0
1,20,24,42,17,45,0
1,8,22,40,12,50,0
1,15,30,40,20,50,0
1,10,27,45,9,47,0
1,10,25,43,13,52,0
1,16,25,40,11,42,0
1,9,28,50,11,49,0
1,15,30,46,13,50,0
1,19,23,45,17,45,0
1,8,24,42,13,45,0
1,10,22,42,20,52,0
1,14,20,45,17,50,0
1,16,27,41,11,49,0
1,21,26,47,9,40,0
1,13,28,45,20,48,0
1,18,26,47,20,44,0
1,8,25,47,16,40,0
1,8,24,42,12,52,0
1,23,22,41,11,43,0
1,17,24,40,14,42,0
1,22,20,49,15,43,0
1,19,26,43,9,51,0
1,8,20,47,10,41,0
1,22,26,40,10,50,0
1,19,21,41,19,48,0
1,16,29,47,15,49,0
1,15,24,40,13,51,0
1,15,23,47,12,40,0
1,17,22,48,13,46,0
1,14,29,46,20,43,0
1,20,25,41,9,44,0
1,20,24,45,12,42,0
1,18,25,42,18,51,0
1,8,22,48,11,40,0
1,12,20,50,17,41,0
1,14,26,49,13,48,0
1,22,29,42,14,53,0
1,17,25,48,17,45,0
1,22,25,49,14,51,0
1,8,23,46,10,45,0
1,23,27,46,15,50,0
1,12,24,40,20,49,0
1,9,21,47,19,44,0
1,10,25,43,16,40,0
1,14,29,43,16,48,0
1,22,29,48,11,48,0
1,15,21,40,19,48,0
1,22,21,45,19,50,0
1,18,25,45,16,41,0
1,19,27,44,19,40,0
1,21,29,48,20,51,0
1,22,26,43,18,48,0
1,11,20,44,12,52,0
1,22,30,46,13,48,0
1,23,26,43,12,48,0
1,17,20,49,20,42,0
1,10,22,42,11,51,0
1,15,28,43,12,50,0
1,10,28,47,14,48,0
1,23,28,50,12,47,0
1,15,22,50,16,52,0
1,20,22,44,14,44,0
1,14,30,49,19,45,0
1,22,29,42,20,52,0
1,15,27,48,9,48,0
1,14,27,45,14,43,0
1,11,20,41,17,42,0
1,10,21,45,17,47,0
1,10,24,41,13,46,0
1,13,26,49,19,52,0
1,15,30,43,11,48,0
1,16,28,46,11,53,0
1,21,24,48,13,46,0
1,15,30,40,14,40,0
1,21,21,50,17,50,0
1,19,30,45,9,53,0
1,23,24,40,20,40,0
1,17,26,46,16,40,0
1,14,29,40,19,48,0
1,12,20,41,16,41,0
1,16,20,48,11,49,0
1,19,27,47,14,43,0
1,9,21,46,14,43,0
1,13,30,46,9,42,0
1,19,29,48,17,49,0
1,19,29,43,10,44,0
1,18,27,41,20,48,0
1,12,20,47,11,47,0
1,14,20,49,14,40,0
1,16,21,45,10,53,0
1,9,23,41,17,44,0
1,18,29,43,12,44,0
1,17,29,50,13,40,0
1,11,29,42,13,43,0
1,15,27,42,14,50,0
1,14,24,46,18,47,0
1,17,21,49,16,47,0
1,21,25,48,17,40,0
1,9,21,50,15,48,0
1,15,25,43,19,44,0
1,11,27,40,14,44,0
1,15,25,42,18,53,0
1,18,22,46,11,48,0
1,15,29,50,14,52,0
1,14,27,45,20,45,0
1,12,28,41,18,47,0
1,15,28,48,17,53,0
1,11,28,41,19,40,0
1,18,25,47,20,48,0
1,16,20,41,17,45,0
1,9,20,44,11,42,0
1,8,27,45,13,50,0
1,15,25,42,12,48,0
1,10,28,48,17,42,0
1,12,23,41,9,49,0
1,14,30,48,14,51,0
1,9,24,50,10,45,0
1,20,20,43,13,49,0
1,18,23,46,9,51,0
1,15,23,46,15,47,0
1,10,20,41,19,47,0
1,23,22,40,18,48,0
1,14,29,42,10,40,0
1,8,22,42,18,53,0
1,16,28,41,12,53,0
1,12,24,48,17,43,0
1,17,26,47,9,48,0
1,20,20,43,10,48,0
1,16,21,48,16,46,0
1,16,20,42,9,53,0
1,14,22,40,16,44,0
1,8,24,41,19,48,0
1,13,23,48,17,52,0
1,16,25,44,17,41,0
1,12,23,45,18,41,0
1,20,22,48,19,40,0
1,10,26,41,20,48,0
1,23,26,44,18,42,0
1,22,21,41,14,53,0
1,19,27,41,15,51,0
1,22,28,50,12,48,0
1,8,29,44,17,50,0
1,9,21,50,12,45,0
1,8,29,41,17,43,0
1,21,30,49,12,43,0
1,15,22,47,19,51,0
1,20,21,49,12,45,0
1,14,28,43,20,53,0
1,17,28,42,9,46,0
1,19,24,40,12,49,0
1,15,29,47,9,48,0
1,11,23,48,20,42,0
1,14,21,45,18,46,0
1,13,25,44,11,41,0
1,18,22,44,12,47,0
1,11,26,43,15,47,0
1,21,23,48,17,53,0
1,22,27,42,10,42,0
1,19,30,40,18,46,0
1,22,25,40,12,50,0
1,13,28,48,14,51,0
1,8,28,47,20,43,0
1,15,24,45,18,50,0
1,19,21,40,17,46,0
1,15,28,40,17,42,0
1,23,22,49,10,40,0
1,17,22,47,20,47,0
1,14,22,49,17,50,0
1,8,28,42,15,41,0
1,23,22,42,13,50,0
1,16,20,45,17,43,0
1,13,26,42,11,41,0
1,11,30,40,15,43,0
1,13,26,48,12,42,0
1,18,30,43,14,46,0
1,14,23,49,18,52,0
1,16,26,41,17,50,0
1,9,20,47,17,51,0
1,9,24,40,15,46,0
1,8,24,42,14,41,0
1,23,20,46,13,42,0
1,20,30,40,11,49,0
1,9,25,49,13,41,0
1,22,22,40,15,44,0
1,14,20,49,11,46,0
1,17,21,44,13,51,0
1,14,22,44,14,49,0
1,22,25,45,9,40,0
1,19,23,46,20,51,0
1,15,24,47,19,48,0
1,11,26,45,13,42,0
1,19,21,46,9,47,0
1,17,28,46,15,52,0
1,12,20,45,9,44,0
1,10,23,42,14,47,0
1,16,22,49,20,46,0
1,10,23,40,19,49,0
1,10,27,43,20,44,0
1,10,29,47,19,44,0
1,16,23,49,15,40,0
1,8,24,41,17,46,0
1,14,20,44,9,44,0
1,19,27,46,11,50,0
1,20,30,46,12,44,0
1,23,22,48,18,42,0
1,19,26,42,15,44,0
1,20,20,45,12,52,0
1,22,22,44,12,53,0
1,8,26,46,10,51,0
1,13,20,40,19,43,0
1,22,20,44,20,40,0
1,11,24,40,10,53,0
1,12,29,46,11,48,0
1,9,24,50,15,40,0
1,12,26,42,11,50,0
1,12,28,45,20,48,0
1,8,22,40,11,43,0
1,21,29,46,9,46,0
1,20,25,46,17,41,0
1,12,30,44,14,49,0
1,8,20,43,19,50,0
1,9,22,44,9,46,0
1,15,29,47,18,50,0
1,18,22,48,18,49,0
1,14,20,47,17,47,0
1,23,22,48,10,42,0
1,18,26,47,13,53,0
1,18,30,48,11,45,0
1,13,20,40,16,43,0
1,22,20,47,13,45,0
1,9,23,45,10,51,0
1,14,27,50,11,52,0
1,13,26,48,16,46,0
1,15,20,45,14,48,0
1,20,27,42,14,40,0
1,19,23,40,20,48,0
1,18,24,41,12,45,0
1,21,22,48,20,44,0
1,18,20,49,12,50,0
1,19,29,46,12,53,0
1,9,27,48,20,52,0
1,17,26,43,17,46,0
1,23,28,44,19,44,0
1,9,27,47,18,40,0
1,21,30,50,18,51,0
1,10,21,40,16,41,0
1,19,26,40,19,52,0
1,17,22,44,18,53,0
1,21,29,44,16,53,0
1,23,27,43,17,43,0
1,8,22,42,16,46,0
1,22,25,46,15,52,0
1,9,29,50,10,51,0
1,15,21,49,9,46,0
1,15,20,42,14,40,0
1,21,26,46,14,44,0
1,13,23,49,9,46,0
1,21,25,50,20,45,0
1,16,28,43,9,53,0
1,21,27,47,12,52,0
1,17,27,49,9,51,0
1,10,27,42,19,50,0
1,8,21,42,13,46,0
1,17,25,45,18,52,0
1,19,21,47,12,50,0
1,11,25,45,12,43,0
1,21,26,47,10,48,0
1,20,21,40,18,47,0
1,13,28,50,11,51,0
1,22,29,46,20,46,0
1,19,28,47,15,47,0
1,20,23,44,15,44,0
1,8,27,50,9,52,0
1,13,30,45,18,46,0
1,8,23,48,12,52,0
1,10,28,46,18,40,0
1,18,28,48,18,43,0
1,20,25,50,13,43,0
1,10,29,50,14,50,0
1,17,23,40,17,41,0
1,19,23,50,10,47,0
1,12,23,46,13,42,0
1,23,22,50,19,47,0
1,12,27,48,19,48,0
1,10,24,44,14,51,0
1,12,26,48,19,40,0
1,9,26,46,15,46,0
1,15,21,50,17,40,0
1,12,26,47,19,51,0
1,17,24,48,20,52,0
1,8,29,43,17,52,0
1,13,24,43,17,44,0
1,9,23,46,11,43,0
1,13,25,43,19,45,0
1,19,29,40,18,47,0
1,22,20,50,17,44,0
1,16,21,40,18,53,0
1,17,25,41,12,53,0
1,12,23,50,13,45,0
1,12,20,50,16,42,0
1,8,28,50,13,42,0
1,8,28,46,15,42,0
1,22,24,43,19,50,0
1,23,24,50,20,46,0
1,22,27,48,13,51,0
1,14,23,49,16,40,0
1,19,24,40,15,52,0
1,8,25,41,15,41,0
1,21,28,42,15,43,0
1,19,30,41,19,51,0
1,14,20,50,16,41,0
1,10,27,50,17,53,0
1,23,20,42,10,48,0
1,9,24,44,20,49,0
1,11,28,49,13,51,0
1,11,27,48,19,44,0
1,12,22,40,15,45,0
1,12,22,44,12,51,0
1,14,29,46,11,47,0
1,8,27,48,13,52,0
1,19,28,46,12,45,0
1,17,23,43,11,40,0
1,13,22,47,12,45,0
1,8,20,46,12,49,0
1,16,20,44,9,45,0
1,13,30,46,19,48,0
1,13,22,46,10,51,0
1,19,24,44,14,50,0
1,23,28,46,11,43,0
1,19,22,50,13,42,0
1,10,29,47,19,46,0
1,14,26,43,10,41,0
1,22,29,40,17,50,0
1,13,22,44,19,45,0
1,12,30,42,11,40,0
1,14,23,41,20,42,0
1,18,24,48,11,53,0
1,19,21,41,15,45,0
1,19,22,49,14,49,0
1,12,22,49,9,42,0
1,11,21,46,16,46,0
1,8,29,47,9,40,0
1,13,29,44,12,44,0
1,16,27,49,16,50,0
1,16,27,46,20,42,0
1,15,21,49,18,44,0
1,19,23,40,19,53,0
1,15,26,42,9,44,0
1,17,24,40,11,42,0
1,13,27,50,19,50,0
1,12,29,44,19,41,0
1,14,29,47,9,40,0
1,11,25,45,14,47,0
1,14,30,47,15,46,0
1,18,25,49,11,43,0
1,22,29,48,13,45,0
1,9,21,40,10,42,0
1,14,23,40,9,46,0
1,22,29,50,20,49,0
1,12,25,47,20,51,0
1,17,24,49,11,45,0
1,22,28,42,9,46,0
1,8,28,50,18,47,0
1,11,25,43,19,41,0
1,22,28,43,14,50,0
1,23,20,41,17,43,0
1,13,26,42,11,43,0
1,11,27,49,17,40,0
1,20,25,49,14,49,0
1,13,20,48,15,48,0
1,11,27,48,12,46,0
1,21,26,50,15,47,0
1,14,28,50,10,43,0
1,8,30,41,17,47,0
1,11,21,43,13,46,0
1,13,29,40,12,53,0
1,12,21,46,12,53,0
1,21,23,45,12,42,0
1,20,24,49,18,40,0
1,12,30,41,13,42,0
1,9,26,49,16,40,0
1,17,22,44,10,51,0
1,13,22,44,11,47,0
1,10,24,43,9,51,0
1,20,28,50,14,40,0
1,8,26,42,15,49,0
1,16,23,41,20,49,0
1,13,21,43,11,53,0
1,19,28,43,13,44,0
1,9,26,48,15,49,0
1,8,22,41,12,43,0
1,19,30,44,18,49,0
1,16,26,43,12,52,0
1,20,24,46,10,52,0
1,11,26,46,13,53,0
1,16,20,49,10,48,0
1,16,28,47,9,53,0
1,8,26,40,14,40,0
1,18,27,49,11,52,0
1,12,28,47,11,50,0
1,15,26,49,10,46,0
1,21,28,44,17,45,0
1,12,30,43,20,42,0
1,19,26,43,18,41,0
1,22,28,47,16,47,0
1,22,26,43,17,41,0
1,16,21,48,15,51,0
1,11,23,45,20,47,0
1,19,25,50,17,40,0
1,10,24,40,13,48,0
1,19,20,40,18,45,0
1,10,22,44,17,47,0
1,21,24,48,17,48,0
1,17,20,45,19,46,0
1,18,28,50,16,51,0
1,15,26,44,19,48,0
1,23,24,50,19,48,0
1,10,25,48,15,48,0
1,8,27,43,19,41,0
1,8,27,49,12,42,0
1,17,29,49,18,45,0
1,9,20,41,12,45,0
1,14,30,47,10,43,0
1,16,22,46,15,49,0
1,23,30,41,13,43,0
1,13,22,40,12,52,0
1,13,21,40,13,45,0
1,16,25,49,12,48,0
1,17,23,45,18,44,0
1,9,24,50,11,44,0
1,11,26,41,13,43,0
1,12,26,42,12,44,0
1,23,20,48,11,49,0
1,16,30,46,15,48,0
1,12,28,42,15,53,0
1,12,29,41,13,40,0
1,18,27,50,17,43,0
1,19,22,44,10,49,0
1,23,22,40,11,47,0
1,11,28,44,12,50,0
1,23,25,42,14,52,0
1,19,29,42,15,49,0
1,9,23,42,15,42,0
1,12,21,43,16,48,0
1,13,30,48,11,45,0
1,10,30,44,14,45,0
1,13,21,44,14,53,0
1,22,23,42,12,51,0
1,17,24,44,16,51,0
1,19,20,46,19,45,0
1,17,26,42,19,45,0
1,23,23,48,11,46,0
1,20,26,47,14,50,0
1,14,21,49,17,44,0
1,18,25,47,9,53,0
1,11,26,40,19,49,0
1,11,25,49,11,44,0
1,19,28,40,17,53,0
1,19,25,43,14,40,0
1,12,25,50,20,43,0
1,11,20,43,16,44,0
1,19,23,45,12,42,0
1,13,21,43,11,46,0
1,10,29,48,10,46,0
1,8,24,41,20,42,0
1,13,27,46,12,50,0
1,18,26,43,17,42,0
1,21,21,42,9,45,0
1,15,24,49,12,41,0
1,12,28,40,19,50,0
1,9,24,49,10,41,0
1,16,29,43,15,41,0
1,15,23,44,20,44,0
1,23,20,45,14,52,0
1,13,30,44,18,53,0
1,21,20,46,9,49,0
1,22,28,43,9,44,0
1,18,23,46,9,51,0
1,22,22,40,11,42,0
1,8,24,49,13,51,0
1,8,27,41,18,40,0
1,16,20,42,13,48,0
1,16,29,40,18,41,0
1,13,30,40,16,49,0
1,11,20,46,15,53,0
1,14,21,43,20,47,0
1,9,28,46,9,45,0
1,10,29,40,11,47,0
1,13,27,42,15,42,0
1,23,30,41,18,53,0
1,17,24,44,18,53,0
1,11,22,45,17,43,0
1,20,26,49,14,50,0
1,16,23,50,20,46,0
1,20,20,43,11,45,0
1,11,28,43,14,40,0
1,20,23,43,15,41,0
1,14,28,40,16,52,0
1,16,20,43,10,52,0
1,13,24,49,11,49,0
1,8,27,40,19,52,0
1,11,26,40,20,47,0
1,10,22,49,18,43,0
1,15,24,45,19,49,0
1,23,23,50,19,42,0
1,10,21,46,18,41,0
1,16,24,46,13,53,0
1,14,26,40,16,43,0
1,14,25,43,18,42,0
1,17,21,49,19,50,0
1,11,28,44,17,47,0
1,19,22,44,11,42,0
1,8,24,40,9,44,0
1,22,24,48,17,41,0
1,13,22,46,19,49,0
1,16,23,44,16,49,0
1,16,29,46,14,44,0
1,16,30,49,18,50,0
1,22,21,42,18,47,0
1,22,28,48,15,53,0
1,11,20,44,16,52,0
1,8,24,43,10,42,0
1,23,23,49,11,51,0
1,19,25,41,14,44,0
1,22,28,42,17,49,0
1,9,24,43,15,43,0
1,19,27,47,10,51,0
1,16,29,45,12,41,0
1,15,22,41,10,46,0
1,15,20,50,10,41,0
1,19,30,46,16,45,0
1,8,20,46,13,48,0
1,13,25,43,15,46,0
1,14,27,48,10,51,0
1,19,21,50,14,40,0
1,20,27,42,9,40,0
1,13,29,47,15,52,0
1,19,27,44,17,46,0
1,18,23,43,10,45,0
1,13,25,45,15,47,0
1,13,29,46,17,52,0
1,8,27,44,14,52,0
1,16,29,41,9,53,0
1,8,30,45,16,48,0
1,9,30,50,10,44,0
1,13,21,48,13,47,0
1,21,20,44,15,40,0
1,21,20,41,15,40,0
1,21,30,40,14,49,0
1,13,28,47,12,53,0
1,13,20,40,19,41,0
1,11,21,43,20,52,0
1,9,30,47,14,47,0
1,22,27,44,18,40,0
1,15,27,41,13,42,0
1,16,26,44,20,47,0
1,19,20,47,12,40,0
1,22,24,41,20,48,0
1,13,26,42,13,46,0
1,23,29,40,17,52,0
1,8,23,45,10,49,0
1,12,20,45,18,50,0
1,12,22,43,15,45,0
1,9,20,44,15,44,0
1,18,22,44,14,41,0
1,20,27,44,16,50,0
1,16,23,44,11,41,0
1,9,28,50,18,52,0
1,20,24,41,13,51,0
1,20,23,49,17,51,0
1,10,29,50,19,50,0
1,19,27,45,12,40,0
1,10,28,40,17,51,0
1,22,26,47,20,42,0
1,12,22,41,19,45,0
1,9,24,49,20,47,0
1,21,29,42,13,50,0
1,15,27,42,15,43,0
1,18,27,48,12,40,0
1,19,27,45,17,42,0
1,12,30,41,18,49,0
1,18,21,49,17,41,0
1,16,22,42,11,50,0
1,18,28,41,12,43,0
1,17,28,46,12,49,0
1,23,20,48,11,49,0
1,15,23,47,17,48,0
1,21,21,42,9,53,0
1,23,29,40,14,45,0
1,20,24,49,12,52,0
1,23,26,44,10,48,0
1,13,23,43,13,44,0
1,21,28,45,16,51,0
1,14,20,47,20,43,0
1,15,26,47,9,50,0
1,18,24,47,19,46,0
1,8,29,47,14,53,0
1,12,30,46,9,52,0
1,12,27,48,18,53,0
1,18,20,48,20,45,0
1,10,26,46,9,46,0
1,13,30,49,17,52,0
1,19,28,41,19,44,0
1,15,21,50,15,43,0
1,11,22,50,15,51,0
1,16,22,47,9,40,0
1,12,20,49,19,47,0
1,13,26,48,12,53,0
1,18,24,40,16,51,0
1,20,28,48,12,48,0
1,9,28,40,18,43,0
1,23,28,47,14,40,0
1,20,26,50,17,53,0
1,17,28,40,18,45,0
1,18,25,43,10,47,0
1,10,26,48,16,46,0
1,12,24,43,18,46,0
1,13,25,41,10,44,0
1,22,25,47,20,43,0
1,15,22,46,11,41,0
1,20,28,41,17,40,0
1,16,20,40,9,46,0
1,16,24,43,12,47,0
1,19,20,45,15,48,0
1,20,26,50,16,43,0
1,23,25,46,20,53,0
1,8,27,45,9,41,0
1,15,27,41,17,44,0
1,15,30,45,13,47,0
1,21,26,48,19,44,0
1,10,24,44,15,51,0
1,21,22,47,13,51,0
1,22,28,50,20,49,0
1,9,26,44,11,53,0
1,19,24,49,15,48,0
1,19,23,40,12,48,0
1,9,27,41,11,43,0
1,16,22,47,12,40,0
1,15,25,49,16,42,0
1,15,27,42,20,51,0
1,18,29,46,16,49,0
1,22,21,48,16,47,0
1,23,22,47,11,40,0
1,13,20,43,15,50,0
1,18,20,50,11,53,0
1,12,29,43,19,49,0
1,21,26,46,19,43,0
1,21,25,41,9,49,0
1,15,28,49,14,44,0
1,12,27,45,12,41,0
1,23,28,50,19,42,0
1,21,29,49,15,50,0
1,9,21,40,17,52,0
1,16,22,50,15,42,0
1,17,25,50,11,41,0
1,15,22,49,20,46,0
1,13,25,48,14,53,0
1,19,30,43,12,45,0
1,20,24,46,11,41,0
1,14,28,47,17,48,0
1,15,20,40,16,48,0
1,9,30,50,11,50,0
1,18,20,42,19,42,0
1,9,30,50,17,49,0
1,21,30,44,16,48,0
1,16,29,45,15,51,0
1,14,28,50,17,52,0
1,17,26,40,20,46,0
1,16,25,43,15,52,0
1,22,27,50,18,51,0
1,9,23,44,14,51,0
1,9,28,45,12,49,0
1,11,29,50,9,43,0
1,23,27,45,18,52,0
1,22,25,50,14,44,0
1,12,26,41,12,49,0
1,15,25,44,17,42,0
1,13,20,46,20,42,0
1,10,21,48,9,44,0
1,14,25,48,9,51,0
1,19,27,42,19,42,0
1,11,24,48,11,46,0
1,10,22,40,19,47,0
1,10,26,50,16,52,0
1,17,30,44,13,42,0
1,10,23,43,17,45,0
1,17,22,42,15,41,0
1,22,24,44,10,53,0
1,18,27,49,9,49,0
1,20,30,47,11,44,0
1,14,25,42,19,41,0
1,10,20,40,16,50,0
1,15,22,50,16,47,0
1,14,27,41,9,44,0
1,15,21,44,14,43,0
1,10,27,49,10,49,0
1,18,21,41,15,52,0
1,12,28,41,13,40,0
1,14,24,40,12,41,0
1,15,28,48,13,41,0
1,14,21,45,19,45,0
1,13,24,47,11,44,0
1,13,20,41,20,43,0
1,17,24,46,18,48,0
1,21,29,40,15,49,0
1,11,24,45,10,51,0
1,9,21,48,15,46,0
1,11,21,47,18,45,0
1,10,24,43,11,40,0
1,13,25,47,13,42,0
1,17,29,47,11,46,0
1,8,28,42,12,52,0
1,17,24,50,9,46,0
1,22,28,41,13,43,0
1,18,27,40,15,42,0
1,12,26,50,13,41,0
1,22,21,50,10,44,0
1,10,25,41,13,48,0
1,23,27,40,10,50,0
1,9,22,44,18,48,0
1,13,26,45,13,53,0
1,20,30,41,9,47,0
1,23,25,50,20,46,0
1,18,21,43,10,45,0
1,11,24,44,12,48,0
1,13,26,50,10,49,0
1,17,22,48,12,49,0
1,17,24,48,11,52,0
1,12,24,41,12,52,0
1,14,24,45,20,44,0
1,19,26,47,12,46,0
1,9,21,46,14,41,0
1,23,27,42,11,41,0
1,17,22,48,15,53,0
1,11,28,44,20,52,0
1,16,26,47,16,44,0
1,17,26,50,17,52,0
1,10,23,45,10,48,0
1,15,24,50,10,41,0
1,12,22,41,19,44,0
1,14,22,40,9,40,0
1,16,27,41,16,45,0
1,17,29,45,15,53,0
1,18,24,49,17,46,0
1,23,30,40,17,47,0
1,22,29,44,9,52,0
1,13,29,44,15,40,0
1,8,29,44,20,47,0
1,17,29,45,20,49,0
1,21,28,46,17,44,0
1,17,20,47,20,44,0
1,23,20,48,10,44,0
1,18,22,40,14,48,0
1,13,27,41,11,47,0
1,22,29,44,15,43,0
1,11,29,46,17,45,0
1,10,20,47,11,52,0
1,14,29,50,18,49,0
1,19,26,46,12,50,0
1,15,28,50,14,50,0
1,8,28,40,17,41,0
1,10,21,44,11,44,0
1,20,20,44,9,41,0
1,14,23,42,19,44,0
1,13,22,41,19,53,0
1,18,27,48,20,46,0
1,18,22,44,14,52,0
1,23,27,50,11,45,0
1,17,29,50,18,49,0
1,16,29,48,17,50,0
1,22,30,45,17,40,0
1,8,25,50,14,53,0
1,14,28,43,14,44,0
1,20,20,41,15,45,0
1,12,29,49,12,50,0
1,19,25,48,18,44,0
1,11,29,50,20,53,0
1,13,28,47,12,46,0
1,22,28,43,18,50,0
1,12,23,43,16,41,0
1,8,27,49,13,44,0
1,22,27,49,17,48,0
1,9,27,50,9,43,0
1,23,24,43,20,48,0
1,18,23,41,10,48,0
1,9,20,45,11,47,0
1,21,27,42,19,50,0
1,17,22,42,17,43,0
1,22,29,46,13,50,0
1,19,30,41,15,53,0
1,18,21,45,20,50,0
1,18,30,41,14,40,0
1,12,28,40,16,47,0
1,17,26,44,12,43,0
1,14,23,48,17,45,0
1,12,29,48,13,45,0
1,17,22,48,20,53,0
1,19,30,44,10,51,0
1,22,28,45,17,41,0
1,14,22,45,10,48,0
1,16,27,47,12,49,0
1,23,23,44,19,50,0
1,13,24,44,10,40,0
1,20,20,42,11,48,0
1,14,27,44,20,52,0
1,8,21,50,15,41,0
1,22,30,48,15,47,0
1,22,27,50,17,45,0
1,9,23,50,10,52,0
1,16,23,48,16,45,0
1,8,26,48,14,49,0
1,23,30,46,19,44,0
1,21,25,49,20,52,0
1,15,28,50,20,52,0
1,10,20,48,16,49,0
1,14,22,42,14,47,0
1,18,27,50,16,53,0
1,16,25,49,16,44,0
1,10,22,42,20,45,0
1,19,22,47,15,42,0
1,23,25,41,12,51,0
1,15,26,46,18,45,0
1,11,23,47,20,43,0
1,8,27,46,10,50,0
1,8,23,47,15,50,0
1,18,24,49,20,40,0
1,8,26,40,19,42,0
1,15,28,46,9,51,0
1,14,24,42,19,48,0
1,19,23,50,19,51,0
1,9,29,40,17,48,0
1,17,30,48,10,53,0
1,8,27,47,11,47,0
1,11,26,46,10,47,0
1,23,21,44,10,49,0
1,21,24,44,13,42,0
1,12,21,46,16,44,0
1,21,21,45,16,47,0
1,20,26,48,12,47,0
1,17,26,40,16,47,0
1,9,26,47,14,52,0
1,21,23,41,11,41,0
1,19,24,47,9,44,0
1,10,22,40,16,51,0
1,9,21,49,12,47,0
1,12,23,47,14,43,0
1,23,29,43,15,42,0
1,17,20,50,15,42,0
1,13,27,41,11,53,0
1,21,20,44,9,43,0
1,18,20,43,12,52,0
1,12,28,46,16,50,0
1,16,28,43,15,48,0
1,8,23,50,20,43,0
1,10,22,46,14,45,0
1,20,29,46,11,50,0
1,21,23,46,14,41,0
1,8,24,46,16,50,0
1,16,28,48,9,50,0
1,19,26,45,12,47,0
1,17,20,40,11,45,0
1,23,22,42,9,46,0
1,16,26,48,19,45,0
1,10,22,48,19,42,0
1,20,22,48,18,53,0
1,19,27,48,12,47,0
1,9,21,46,12,53,0
1,10,26,43,15,41,0
1,21,20,42,10,42,0
1,23,24,40,19,52,0
1,20,27,46,15,43,0
1,10,23,44,11,40,0
1,20,25,47,14,46,0
1,12,27,46,19,49,0
1,21,23,50,16,43,0
1,8,24,45,20,44,0
1,12,30,44,20,48,0
1,12,28,43,15,53,0
1,8,23,49,9,48,0
1,21,23,41,17,49,0
1,21,27,49,11,41,0
1,18,24,48,18,49,0
1,13,23,49,12,40,0
1,13,28,41,14,49,0
1,13,28,49,10,52,0
1,19,30,42,12,49,0
1,19,20,46,17,45,0
1,9,23,45,11,52,0
1,14,26,45,16,45,0
1,22,22,50,17,46,0
1,22,30,43,11,48,0
1,22,28,40,17,45,0
1,13,30,42,10,40,0
1,14,20,44,18,47,0
1,11,20,40,9,45,0
1,21,26,41,9,50,0
1,18,30,43,20,45,0
1,19,30,50,20,47,0
1,13,25,46,20,44,0
1,9,23,45,20,48,0
1,13,25,44,15,40,0
1,21,27,42,11,42,0
1,11,23,48,10,49,0
1,12,24,50,15,43,0
1,11,25,41,15,43,0
1,11,26,48,18,52,0
1,11,23,48,20,45,0
1,20,26,45,18,51,0
1,21,30,43,16,47,0
1,13,26,43,16,40,0
1,9,28,48,9,44,0
1,21,24,48,11,47,0
1,9,27,48,12,46,0
1,11,21,47,18,53,0
1,9,23,44,19,52,0
1,10,30,48,12,48,0
1,21,20,41,18,50,0
1,16,23,42,11,42,0
1,13,29,48,19,42,0
1,16,21,47,13,50,0
1,10,24,50,14,45,0
1,23,29,41,14,46,0
1,17,25,41,9,47,0
1,20,28,48,18,48,0
1,13,23,45,9,43,0
1,12,22,45,15,43,0
1,12,26,44,13,53,0
1,23,21,43,15,45,0
1,19,30,42,15,53,0
1,21,28,48,9,42,0
1,22,23,45,13,42,0
1,16,29,46,18,48,0
1,20,28,45,14,52,0
1,17,29,48,14,41,0
1,11,22,40,9,48,0
1,12,27,49,12,53,0
1,15,27,50,14,46,0
1,20,22,41,9,42,0
1,16,22,44,16,40,0
1,13,28,47,11,45,0
1,22,29,43,17,41,0
1,16,25,50,14,45,0
1,16,28,40,12,45,0
1,19,24,48,9,50,0
1,10,22,49,9,49,0
1,8,21,45,20,41,0
1,17,23,45,13,41,0
1,16,24,48,18,46,0
1,14,22,49,12,52,0
1,14,21,43,18,53,0
1,21,30,42,15,53,0
1,10,30,44,17,47,0
1,19,23,45,16,43,0
1,19,26,45,14,42,0
1,21,29,46,10,50,0
1,16,27,45,13,49,0
1,15,28,44,16,49,0
